2004-03-28    6:00:00     11.5     -6.08    1014.3     25.7     21.7     0.69
2004-03-28    12:00:00    13.4     6.4      1016       32.9     26.9     0.69
2004-03-28    18:00:00    14.39    -7.96    1019.8     36.7     29.7     0.69
2004-03-29    0:00:00     11.6     7.6      1011.6     27.7     22.7     0.37
2004-03-29    6:00:00     9.68     -4.72    1015.4     23       18       0.37
2004-03-29    12:00:00    13.3     7.3      1016.8     31.6     25.6     0.37
2004-03-29    18:00:00    15.19    -9.36    1019.9     36.3     29.3     0.37
2004-03-30    0:00:00     11.8     7.8      1018.4     28.1     24.1     0.66
2004-03-30    6:00:00     9.38     -5.61    1019.8     24.7     19.7     0.66
2004-03-30    12:00:00    14       8        1016.8     30.9     23.9     0.66
2004-03-30    18:00:00    16.43    -9.15    1016.2     34.3     28.3     0.66
2004-03-31    0:00:00     11.6     7.6      1017.7     27.9     23.9     0.62
2004-03-31    6:00:00     9.23     -6.06    1011.4     24.3     19.3     0.62
2004-03-31    12:00:00    13.7     6.7      1013.6     31.1     25.1     0.62
2004-03-31    18:00:00    16.09    -8       1016.6     34.7     28.7     0.62
2004-04-01    0:00:00     9.8      2.8      1013.8     24.6     18.6     0.53
2004-04-01    6:00:00     8.81     -5.18    1011.1     19.7     13.7     0.53
2004-04-01    12:00:00    10.7     1.7      1020       28.8     18.8     0.53
2004-04-01    18:00:00    11.68    -7.67    1019.6     33.7     24.7     0.53
2004-04-02    0:00:00     12       5        1012.3     24.9     18.9     0.27
2004-04-02    6:00:00     11.18    -6.38    1013.1     20.7     14.7     0.27
2004-04-02    12:00:00    12.6     3.6      1017.6     28.5     19.5     0.27
2004-04-02    18:00:00    13.4     -8.62    1016.1     32.7     22.7     0.27
2004-04-03    0:00:00     12.5     5.5      1015.4     26.6     20.6     0.27
2004-04-03    6:00:00     11.42    -6.56    1012.1     22.3     15.3     0.27
2004-04-03    12:00:00    13.5     3.5      1018.6     30.4     20.4     0.27
2004-04-03    18:00:00    14.56    -8.31    1012.3     34.7     24.7     0.27
2004-04-04    0:00:00     11.2     5.2      1014.7     27.4     21.4     0.18
2004-04-04    6:00:00     10.35    -6.55    1016.1     23       16       0.18
2004-04-04    12:00:00    11.9     1.9      1011.5     31.3     22.3     0.18
2004-04-04    18:00:00    12.74    -7.8     1010.3     35.7     26.7     0.18
2004-04-05    0:00:00     11.3     5.3      1010.7     28.7     22.7     0.38
2004-04-05    6:00:00     10.47    -5.18    1010.3     26       19       0.38
2004-04-05    12:00:00    12.1     2.1      1015.6     31       22       0.38
2004-04-05    18:00:00    12.97    -8.57    1014.9     33.7     24.7     0.38
2004-04-06    0:00:00     11.5     4.5      1011       26.7     19.7     0.37
2004-04-06    6:00:00     10.35    -5.27    1014.4     22.3     16.3     0.37
2004-04-06    12:00:00    12.6     2.6      1011       30.6     21.6     0.37
2004-04-06    18:00:00    13.77    -8.43    1019.1     35       25       0.37
2004-04-07    0:00:00     10.7     4.7      1013.3     28.7     21.7     0.27
2004-04-07    6:00:00     9        -6.35    1015       25       19       0.27
2004-04-07    12:00:00    12.2     3.2      1012.9     32       22       0.27
2004-04-07    18:00:00    13.95    -7.45    1015.6     35.7     25.7     0.27
2004-04-08    0:00:00     11       5        1010.5     25       19       0.41
2004-04-08    6:00:00     9.72     -6.2     1010.8     21       15       0.41
2004-04-08    12:00:00    12.1     2.1      1016.5     28.3     18.3     0.41
2004-04-08    18:00:00    13.34    -8.63    1013.7     32.3     23.3     0.41
2004-04-09    0:00:00     11.2     4.2      1017       27       21       0.27
2004-04-09    6:00:00     9.77     -6.31    1016.8     23.7     17.7     0.27
2004-04-09    12:00:00    12.4     3.4      1012.4     29.7     20.7     0.27
2004-04-09    18:00:00    13.86    -8.28    1016.9     33       24       0.27
2004-04-10    0:00:00     11.8     4.8      1011.5     26.4     20.4     0.43
2004-04-10    6:00:00     11.83    -6.32    1019.3     21.7     14.7     0.43
2004-04-10    12:00:00    11.7     1.7      1014.6     30.3     20.3     0.43
2004-04-10    18:00:00    11.65    -7.41    1012.6     35       26       0.43
2004-04-11    0:00:00     10       3        1020       28.1     21.1     0.36
2004-04-11    6:00:00     8.98     -6.43    1010.6     24       18       0.36
2004-04-11    12:00:00    10.8     1.8      1012.6     31.6     22.6     0.36
2004-04-11    18:00:00    11.84    -7.01    1015.7     35.7     26.7     0.36
2004-04-12    0:00:00     10.2     4.2      1020       25.7     19.7     0.45
2004-04-12    6:00:00     8.6      -5.73    1014       20.3     13.3     0.45
2004-04-12    12:00:00    11.6     1.6      1016.1     30.3     20.3     0.45
2004-04-12    18:00:00    13.18    -7.83    1012.9     35.7     25.7     0.45
2004-04-13    0:00:00     10.5     3.5      1012       28.2     22.2     0.4
2004-04-13    6:00:00     9.62     -5.44    1019.8     25.7     19.7     0.4
2004-04-13    12:00:00    11.2     2.2      1014.4     30.3     20.3     0.4
2004-04-13    18:00:00    12.11    -8.55    1017.7     32.7     23.7     0.4
2004-04-14    0:00:00     11.4     4.4      1012.5     26.4     20.4     0.4
2004-04-14    6:00:00     10.95    -6.13    1010.3     22.3     15.3     0.4
2004-04-14    12:00:00    11.8     1.8      1019.4     29.9     20.9     0.4
2004-04-14    18:00:00    12.19    -6.9     1012.4     34       24       0.4
2004-04-15    0:00:00     11.3     4.3      1011.2     26.6     19.6     0.35
2004-04-15    6:00:00     10.86    -6.46    1012.8     23.3     17.3     0.35
2004-04-15    12:00:00    11.6     2.6      1010.4     29.4     19.4     0.35
2004-04-15    18:00:00    12.05    -7.79    1014.7     32.7     22.7     0.35
2004-04-16    0:00:00     10       4        1011.1     26.3     20.3     0.22
2004-04-16    6:00:00     8.52     -5.24    1011.5     21       14       0.22
2004-04-16    12:00:00    11.3     2.3      1013.8     30.8     20.8     0.22
2004-04-16    18:00:00    12.83    -7.18    1018.1     36       26       0.22
2004-04-17    0:00:00     11.2     5.2      1014.8     28.3     21.3     0.42
2004-04-17    6:00:00     10.86    -6.28    1013.4     24       17       0.42
2004-04-17    12:00:00    11.4     2.4      1010.2     32       22       0.42
2004-04-17    18:00:00    11.74    -8.51    1010.8     36.3     27.3     0.42
2004-04-18    0:00:00     10.5     3.5      1017.5     29.2     22.2     0.5
2004-04-18    6:00:00     9.39     -5.21    1011.2     26       19       0.5
2004-04-18    12:00:00    11.5     1.5      1012.5     31.9     22.9     0.5
2004-04-18    18:00:00    12.7     -7.4     1018.5     35       25       0.5
2004-04-19    0:00:00     11.9     4.9      1014.1     27.8     20.8     0.27
2004-04-19    6:00:00     10.37    -6.8     1014.9     24.3     17.3     0.27
2004-04-19    12:00:00    13.2     3.2      1011.8     30.8     21.8     0.27
2004-04-19    18:00:00    14.77    -7.7     1017.5     34.3     24.3     0.27
2004-04-20    0:00:00     10.4     4.4      1010.8     27.9     20.9     0.21
2004-04-20    6:00:00     9.43     -5.04    1013       23       16       0.21
2004-04-20    12:00:00    11.2     2.2      1015.3     32.1     22.1     0.21
2004-04-20    18:00:00    12.11    -7.24    1010.2     37       27       0.21
2004-04-21    0:00:00     11.4     4.4      1014.9     26.6     20.6     0.25
2004-04-21    6:00:00     11.2     -5.99    1015.6     21.3     15.3     0.25
2004-04-21    12:00:00    11.6     2.6      1019.1     31.1     21.1     0.25
2004-04-21    18:00:00    11.74    -6.77    1019.2     36.3     27.3     0.25
2004-04-22    0:00:00     10.9     3.9      1011.4     24.4     18.4     0.16
2004-04-22    6:00:00     10.11    -5.79    1016.1     20.3     14.3     0.16
2004-04-22    12:00:00    11.6     1.6      1019.6     27.9     18.9     0.16
2004-04-22    18:00:00    12.37    -6.82    1011.7     32       22       0.16
2004-04-23    0:00:00     11.3     4.3      1018       28.5     21.5     0.16
2004-04-23    6:00:00     9.81     -5.93    1013.1     25       19       0.16
2004-04-23    12:00:00    12.5     3.5      1017.4     31.5     21.5     0.16
2004-04-23    18:00:00    14.02    -7.89    1018.2     35       25       0.16
2004-04-24    0:00:00     10.3     3.3      1019.9     25.6     18.6     0.43
2004-04-24    6:00:00     8.68     -5.14    1017.3     22.7     16.7     0.43
2004-04-24    12:00:00    11.7     1.7      1017.5     28.1     19.1     0.43
2004-04-24    18:00:00    13.35    -8.05    1010.7     31       22       0.43
2004-04-25    0:00:00     12.1     5.1      1016.6     26       19       0.43
2004-04-25    6:00:00     11.07    -4.93    1011.9     23       16       0.43
2004-04-25    12:00:00    12.9     3.9      1016.9     28.7     18.7     0.43
2004-04-25    18:00:00    13.93    -7.55    1019.7     31.7     22.7     0.43
2004-04-26    0:00:00     10.5     3.5      1018.2     28.3     21.3     0.39
2004-04-26    6:00:00     9.33     -5.19    1011.6     24.3     18.3     0.39
2004-04-26    12:00:00    11.5     1.5      1019.3     31.7     21.7     0.39
2004-04-26    18:00:00    12.65    -7.68    1013.8     35.7     25.7     0.39
2004-04-27    0:00:00     10.9     4.9      1011.2     27.9     21.9     0.31
2004-04-27    6:00:00     9.35     -6.12    1017.9     24.7     17.7     0.31
2004-04-27    12:00:00    12.3     2.3      1018.4     30.6     20.6     0.31
2004-04-27    18:00:00    13.84    -7.71    1015.1     33.7     23.7     0.31
2004-04-28    0:00:00     11.6     4.6      1016.8     26.4     19.4     0.28
2004-04-28    6:00:00     11.13    -6.46    1016.3     22       16       0.28
2004-04-28    12:00:00    12.1     3.1      1016.5     30.3     21.3     0.28
2004-04-28    18:00:00    12.59    -6.74    1017.3     34.7     24.7     0.28
2004-04-29    0:00:00     10.1     4.1      1014.9     24.8     17.8     0.33
2004-04-29    6:00:00     9.09     -5.82    1016.7     20.7     13.7     0.33
2004-04-29    12:00:00    11       2        1014       28.2     18.2     0.33
2004-04-29    18:00:00    12       -8.41    1016.2     32.3     22.3     0.33
2004-04-30    0:00:00     10       4        1013.4     27.2     21.2     0.16
2004-04-30    6:00:00     8.5      -5.56    1018.4     23       17       0.16
2004-04-30    12:00:00    11.2     2.2      1018.9     30.8     21.8     0.16
2004-04-30    18:00:00    12.69    -7.59    1020       35       25       0.16
2004-05-01    0:00:00     12.3     5.3      1018.2     21       14       0.47
2004-05-01    6:00:00     12.21    -6.17    1010.6     16       9        0.47
2004-05-01    12:00:00    12.4     1.4      1014.2     25.3     15.3     0.47
2004-05-01    18:00:00    12.53    -6.64    1017.6     30.3     19.3     0.47
2004-05-02    0:00:00     12.9     5.9      1019.3     23.6     15.6     0.52
2004-05-02    6:00:00     12.63    -6.65    1018       19       11       0.52
2004-05-02    12:00:00    13.2     3.2      1014       27.5     18.5     0.52
2004-05-02    18:00:00    13.48    -7.63    1018.8     32       23       0.52
2004-05-03    0:00:00     13.3     6.3      1013       23.9     15.9     0.49
2004-05-03    6:00:00     13.37    -7.33    1018.7     21       13       0.49
2004-05-03    12:00:00    13.2     4.2      1011.3     26.4     16.4     0.49
2004-05-03    18:00:00    13.09    -6.5     1017.4     29.3     18.3     0.49
2004-05-04    0:00:00     12.4     4.4      1018.7     22.5     15.5     0.45
2004-05-04    6:00:00     13.38    -6.78    1017.1     18.3     11.3     0.45
2004-05-04    12:00:00    11.5     1.5      1011       26.1     17.1     0.45
2004-05-04    18:00:00    10.52    -7.35    1015.6     30.3     21.3     0.45
2004-05-05    0:00:00     12.1     4.1      1012.2     25.3     18.3     0.25
2004-05-05    6:00:00     12.59    -7.39    1012.6     20.7     13.7     0.25
2004-05-05    12:00:00    11.8     0.8      1013.2     29.2     18.2     0.25
2004-05-05    18:00:00    11.32    -6.17    1011.5     33.7     22.7     0.25
2004-05-06    0:00:00     12.7     4.7      1013.8     22.1     15.1     0.49
2004-05-06    6:00:00     12.35    -7.56    1014.6     16.7     8.7      0.49
2004-05-06    12:00:00    13       2        1010.8     26.6     15.6     0.49
2004-05-06    18:00:00    13.4     -6.66    1015.9     32       22       0.49
2004-05-07    0:00:00     12.3     4.3      1017.3     23       15       0.41
2004-05-07    6:00:00     13.16    -6.36    1018.5     19       11       0.41
2004-05-07    12:00:00    11.6     0.6      1010.1     26.3     15.3     0.41
2004-05-07    18:00:00    10.71    -7.53    1012.5     30.3     20.3     0.41
2004-05-08    0:00:00     13.3     6.3      1016.7     23.1     15.1     0.29
2004-05-08    6:00:00     13.09    -7.9     1017.4     18.7     11.7     0.29
2004-05-08    12:00:00    13.5     3.5      1019.5     26.9     17.9     0.29
2004-05-08    18:00:00    13.68    -6.46    1018.2     31.3     22.3     0.29
2004-05-09    0:00:00     12.7     4.7      1013.6     21.9     14.9     0.53
2004-05-09    6:00:00     12.72    -6.85    1010.6     18       11       0.53
2004-05-09    12:00:00    12.7     3.7      1014.8     25.2     16.2     0.53
2004-05-09    18:00:00    12.68    -7.21    1017.8     29       18       0.53
2004-05-10    0:00:00     12.6     5.6      1013.9     22.1     14.1     0.29
2004-05-10    6:00:00     13.3     -6.09    1016.6     16.7     9.7      0.29
2004-05-10    12:00:00    11.9     1.9      1010.6     26.6     15.6     0.29
2004-05-10    18:00:00    11.21    -7.35    1012       32       23       0.29
2004-05-11    0:00:00     11.7     4.7      1015.9     24       16       0.32
2004-05-11    6:00:00     11.17    -6.03    1019.5     20       13       0.32
2004-05-11    12:00:00    12.2     1.2      1019.5     27.3     16.3     0.32
2004-05-11    18:00:00    12.74    -7.45    1011.2     31.3     21.3     0.32
2004-05-12    0:00:00     11.1     4.1      1012.8     24.7     16.7     0.44
2004-05-12    6:00:00     11.15    -6.54    1016.4     21.3     13.3     0.44
2004-05-12    12:00:00    11.1     2.1      1015.3     27.6     16.6     0.44
2004-05-12    18:00:00    11.11    -7.35    1014.1     31       21       0.44
2004-05-13    0:00:00     11.5     3.5      1014.8     23.9     15.9     0.22
2004-05-13    6:00:00     11.9     -7.78    1016.6     18.3     11.3     0.22
2004-05-13    12:00:00    11.2     2.2      1012.8     28.7     17.7     0.22
2004-05-13    18:00:00    10.86    -6.13    1010.3     34.3     24.3     0.22
2004-05-14    0:00:00     12.2     4.2      1019.2     21.7     14.7     0.36
2004-05-14    6:00:00     11.74    -6.01    1017.9     17       10       0.36
2004-05-14    12:00:00    12.6     1.6      1015.6     25.6     14.6     0.36
2004-05-14    18:00:00    13.1     -6.81    1011       30.3     20.3     0.36
2004-05-15    0:00:00     11.6     3.6      1014.5     23.9     16.9     0.54
2004-05-15    6:00:00     12.01    -7.86    1010.5     19.3     12.3     0.54
2004-05-15    12:00:00    11.2     1.2      1017.9     27.8     16.8     0.54
2004-05-15    18:00:00    10.79    -6.76    1014.3     32.3     23.3     0.54
2004-05-16    0:00:00     12.6     4.6      1016.8     21       13       0.3
2004-05-16    6:00:00     12.22    -6.07    1016.9     17       9        0.3
2004-05-16    12:00:00    13       3        1012.3     24.3     13.3     0.3
2004-05-16    18:00:00    13.41    -7.73    1012       28.3     18.3     0.3
2004-05-17    0:00:00     12.3     4.3      1015.2     25.6     18.6     0.18
2004-05-17    6:00:00     13.43    -6.76    1018.2     21.7     14.7     0.18
2004-05-17    12:00:00    11.4     1.4      1016.4     28.9     18.9     0.18
2004-05-17    18:00:00    10.33    -6.84    1012.7     32.7     22.7     0.18
2004-05-18    0:00:00     11.2     3.2      1011.7     21.9     14.9     0.19
2004-05-18    6:00:00     10.75    -7.48    1015.5     18.7     10.7     0.19
2004-05-18    12:00:00    11.5     0.5      1017.1     24.6     13.6     0.19
2004-05-18    18:00:00    11.95    -6.39    1016.7     27.7     16.7     0.19
2004-05-19    0:00:00     11.6     3.6      1010.7     23.8     15.8     0.35
2004-05-19    6:00:00     11.11    -7.23    1019.4     18.7     11.7     0.35
2004-05-19    12:00:00    12       2        1016.4     28.2     17.2     0.35
2004-05-19    18:00:00    12.46    -6.08    1019.8     33.3     24.3     0.35
2004-05-20    0:00:00     12.1     5.1      1010.7     22.4     14.4     0.3
2004-05-20    6:00:00     13.16    -7.3     1012.4     17.3     9.3      0.3
2004-05-20    12:00:00    11.3     0.3      1016.9     26.9     17.9     0.3
2004-05-20    18:00:00    10.27    -6.28    1019.8     32       21       0.3
2004-05-21    0:00:00     12.5     5.5      1011.5     24.1     16.1     0.44
2004-05-21    6:00:00     12.72    -7.28    1018       19.7     12.7     0.44
2004-05-21    12:00:00    12.4     1.4      1010.7     27.9     16.9     0.44
2004-05-21    18:00:00    12.23    -6.83    1018.8     32.3     23.3     0.44
2004-05-22    0:00:00     12.3     4.3      1010.6     23.6     16.6     0.47
2004-05-22    6:00:00     12.89    -6.5     1015.5     19       12       0.47
2004-05-22    12:00:00    11.9     0.9      1013.6     27.5     16.5     0.47
2004-05-22    18:00:00    11.32    -6.21    1013.4     32       21       0.47
2004-05-23    0:00:00     11.9     4.9      1019.7     23.4     16.4     0.18
2004-05-23    6:00:00     11.27    -7.55    1012.2     18.7     11.7     0.18
2004-05-23    12:00:00    12.5     2.5      1017.9     27.3     16.3     0.18
2004-05-23    18:00:00    13.21    -7.13    1015.6     32       21       0.18
2004-05-24    0:00:00     12       5        1017.3     23.3     16.3     0.37
2004-05-24    6:00:00     12.87    -6.52    1017.7     17.7     9.7      0.37
2004-05-24    12:00:00    11.2     0.2      1016.7     28.1     18.1     0.37
2004-05-24    18:00:00    10.36    -6.65    1010.5     33.7     23.7     0.37
2004-05-25    0:00:00     11.3     4.3      1012.1     23.3     15.3     0.21
2004-05-25    6:00:00     11.82    -6.4     1016.5     21       13       0.21
2004-05-25    12:00:00    10.9     1.9      1010.1     25.4     15.4     0.21
2004-05-25    18:00:00    10.45    -6.61    1015.5     27.7     17.7     0.21
2004-05-26    0:00:00     11.4     4.4      1014.1     23.8     15.8     0.43
2004-05-26    6:00:00     10.93    -6.77    1014.4     18.3     10.3     0.43
2004-05-26    12:00:00    11.8     1.8      1011.7     28.5     18.5     0.43
2004-05-26    18:00:00    12.28    -7.29    1012.1     34       23       0.43
2004-05-27    0:00:00     12.7     5.7      1012.6     21.9     14.9     0.49
2004-05-27    6:00:00     12.46    -5.95    1015       17.7     9.7      0.49
2004-05-27    12:00:00    12.9     1.9      1019.1     25.5     14.5     0.49
2004-05-27    18:00:00    13.21    -7.5     1011.1     29.7     20.7     0.49
2004-05-28    0:00:00     12.9     5.9      1017.2     25       17       0.42
2004-05-28    6:00:00     13.48    -7.37    1019.8     20.7     13.7     0.42
2004-05-28    12:00:00    12.5     1.5      1014.8     28.7     18.7     0.42
2004-05-28    18:00:00    11.93    -7.8     1015.9     33       24       0.42
2004-05-29    0:00:00     12.2     4.2      1014.1     22.2     15.2     0.28
2004-05-29    6:00:00     13.05    -7.53    1019.4     16.7     9.7      0.28
2004-05-29    12:00:00    11.5     2.5      1012.8     26.8     16.8     0.28
2004-05-29    18:00:00    10.63    -5.96    1010.7     32.3     21.3     0.28
2004-05-30    0:00:00     12.2     4.2      1012.1     24.2     17.2     0.27
2004-05-30    6:00:00     12.27    -6.26    1015.2     20       12       0.27
2004-05-30    12:00:00    12.2     2.2      1019.4     27.8     16.8     0.27
2004-05-30    18:00:00    12.15    -7.87    1017.9     32       23       0.27
2004-05-31    0:00:00     12.2     4.2      1017.1     21.4     14.4     0.52
2004-05-31    6:00:00     12.35    -7.67    1014.4     17       9        0.52
2004-05-31    12:00:00    12       1        1011.3     25.3     14.3     0.52
2004-05-31    18:00:00    11.83    -6.12    1015.3     29.7     20.7     0.52
2004-06-01    0:00:00     12       6        1011.9     20.6     13.6     0.18
2004-06-01    6:00:00     12.28    -6.65    1010.7     17       10       0.18
2004-06-01    12:00:00    11.8     1.8      1017.6     23.7     13.7     0.18
2004-06-01    18:00:00    11.55    -7.84    1018.5     27.3     18.3     0.18
2004-06-02    0:00:00     12.5     6.5      1011.5     19.8     12.8     0.25
2004-06-02    6:00:00     13.42    -6.55    1018.6     13.7     6.7      0.25
2004-06-02    12:00:00    11.7     1.7      1019.9     24.9     14.9     0.25
2004-06-02    18:00:00    10.71    -7.51    1011       31       21       0.25
2004-06-03    0:00:00     12.1     6.1      1012.9     21.4     15.4     0.14
2004-06-03    6:00:00     11.86    -6.41    1018.4     17.3     10.3     0.14
2004-06-03    12:00:00    12.2     3.2      1013.3     24.9     15.9     0.14
2004-06-03    18:00:00    12.41    -6.49    1019.5     29       19       0.14
2004-06-04    0:00:00     12.8     5.8      1017       20.1     13.1     0.22
2004-06-04    6:00:00     13.33    -8       1012.1     15       8        0.22
2004-06-04    12:00:00    12.4     3.4      1018.3     24.6     14.6     0.22
2004-06-04    18:00:00    11.83    -6.65    1017.6     29.7     19.7     0.22
2004-06-05    0:00:00     12       6        1016.9     21.4     14.4     0.29
2004-06-05    6:00:00     12.86    -7.67    1017       16.7     10.7     0.29
2004-06-05    12:00:00    11.3     2.3      1020       25.3     15.3     0.29
2004-06-05    18:00:00    10.45    -6.36    1017.5     30       21       0.29
2004-06-06    0:00:00     11.4     4.4      1017.3     19.7     12.7     0.46
2004-06-06    6:00:00     11.12    -6.6     1014.8     15       9        0.46
2004-06-06    12:00:00    11.7     2.7      1019.7     23.6     13.6     0.46
2004-06-06    18:00:00    12.04    -7.07    1017.4     28.3     19.3     0.46
2004-06-07    0:00:00     11.9     5.9      1012.4     18.1     12.1     0.47
2004-06-07    6:00:00     12.59    -6.34    1014.3     11.7     5.7      0.47
2004-06-07    12:00:00    11.3     2.3      1012.9     23.6     13.6     0.47
2004-06-07    18:00:00    10.62    -7.8     1013.5     30       21       0.47
2004-06-08    0:00:00     12.7     5.7      1015.8     19.3     13.3     0.21
2004-06-08    6:00:00     14.11    -6.68    1015       14       7        0.21
2004-06-08    12:00:00    11.5     2.5      1011       23.8     14.8     0.21
2004-06-08    18:00:00    10.14    -7.61    1018.4     29       20       0.21
2004-06-09    0:00:00     13.4     7.4      1011.9     19       12       0.07
2004-06-09    6:00:00     13.48    -6.57    1014.3     13.3     7.3      0.07
2004-06-09    12:00:00    13.3     3.3      1016.5     24       15       0.07
2004-06-09    18:00:00    13.24    -7.58    1010.9     29.7     20.7     0.07
2004-06-10    0:00:00     11.4     4.4      1019.8     21       14       0.27
2004-06-10    6:00:00     11.22    -7.89    1013       16.3     9.3      0.27
2004-06-10    12:00:00    11.5     1.5      1019.7     25       15       0.27
2004-06-10    18:00:00    11.71    -7.67    1016.7     29.7     19.7     0.27
2004-06-11    0:00:00     11.7     5.7      1013.8     21.6     15.6     0.32
2004-06-11    6:00:00     11.92    -6.24    1019.6     16.7     9.7      0.32
2004-06-11    12:00:00    11.5     2.5      1016.2     25.8     15.8     0.32
2004-06-11    18:00:00    11.28    -7.48    1019.7     30.7     20.7     0.32
2004-06-12    0:00:00     11.7     5.7      1016.3     20.6     14.6     0.42
2004-06-12    6:00:00     11.73    -8.01    1011.9     16.3     10.3     0.42
2004-06-12    12:00:00    11.6     1.6      1018.9     24.4     14.4     0.42
2004-06-12    18:00:00    11.6     -6.13    1012.6     28.7     18.7     0.42
2004-06-13    0:00:00     12.7     6.7      1011.1     17       11       0.25
2004-06-13    6:00:00     13.05    -7.89    1019.5     11.7     4.7      0.25
2004-06-13    12:00:00    12.4     3.4      1016.5     21.5     12.5     0.25
2004-06-13    18:00:00    12.11    -5.95    1014.2     26.7     16.7     0.25
2004-06-14    0:00:00     12.8     5.8      1019.5     20.4     13.4     0.32
2004-06-14    6:00:00     13.66    -7.16    1018.6     15       9        0.32
2004-06-14    12:00:00    12       3        1018.5     24.9     14.9     0.32
2004-06-14    18:00:00    11.15    -6.5     1011.7     30.3     20.3     0.32
2004-06-15    0:00:00     12.4     5.4      1010.4     20.4     13.4     0.14
2004-06-15    6:00:00     12.59    -6.82    1015.7     14.3     7.3      0.14
2004-06-15    12:00:00    12.3     3.3      1014.8     25.6     16.6     0.14
2004-06-15    18:00:00    12.09    -6.18    1013.5     31.7     21.7     0.14
2004-06-16    0:00:00     13.5     6.5      1013.8     22.5     16.5     0.43
2004-06-16    6:00:00     13.64    -7.18    1014.2     19       13       0.43
2004-06-16    12:00:00    13.4     4.4      1011.7     25.5     15.5     0.43
2004-06-16    18:00:00    13.23    -7.73    1019.1     29       20       0.43
2004-06-17    0:00:00     13.5     6.5      1018.5     21.2     15.2     0.13
2004-06-17    6:00:00     13.71    -7.61    1010.7     16.3     9.3      0.13
2004-06-17    12:00:00    13.4     4.4      1019.5     25.4     16.4     0.13
2004-06-17    18:00:00    13.21    -6.15    1011.3     30.3     20.3     0.13
2004-06-18    0:00:00     13.3     7.3      1014.1     19.6     12.6     0.12
2004-06-18    6:00:00     13.9     -6.8     1012.6     15.3     8.3      0.12
2004-06-18    12:00:00    12.8     3.8      1017.5     23.4     13.4     0.12
2004-06-18    18:00:00    12.26    -6.36    1010.2     27.7     18.7     0.12
2004-06-19    0:00:00     11.9     4.9      1015.7     22.8     15.8     0.39
2004-06-19    6:00:00     12.24    -6.37    1016.1     18       11       0.39
2004-06-19    12:00:00    11.6     2.6      1017.6     26.9     17.9     0.39
2004-06-19    18:00:00    11.27    -7.49    1010.3     31.7     22.7     0.39
2004-06-20    0:00:00     12.4     5.4      1011.5     20.3     14.3     0.18
2004-06-20    6:00:00     13.47    -6.95    1010.1     14.7     8.7      0.18
2004-06-20    12:00:00    11.5     2.5      1018.4     25.1     15.1     0.18
2004-06-20    18:00:00    10.45    -7.26    1010.2     30.7     20.7     0.18
2004-06-21    0:00:00     11.2     5.2      1013.1     20.9     13.9     0.46
2004-06-21    6:00:00     11.31    -6.74    1018.1     16       9        0.46
2004-06-21    12:00:00    11.2     1.2      1011       25.1     15.1     0.46
2004-06-21    18:00:00    11.12    -5.88    1013.1     30       20       0.46
2004-06-22    0:00:00     11.9     4.9      1016.7     20.5     13.5     0.42
2004-06-22    6:00:00     12.54    -6.29    1018.6     15       9        0.42
2004-06-22    12:00:00    11.4     1.4      1018.1     25.2     16.2     0.42
2004-06-22    18:00:00    10.73    -7.58    1018.2     30.7     20.7     0.42
2004-06-23    0:00:00     11.1     5.1      1014.9     20.9     13.9     0.27
2004-06-23    6:00:00     10.69    -6.69    1017.8     16.3     10.3     0.27
2004-06-23    12:00:00    11.5     2.5      1010.4     24.8     15.8     0.27
2004-06-23    18:00:00    11.86    -6.58    1018.8     29.3     19.3     0.27
2004-06-24    0:00:00     11.2     4.2      1016.1     19.3     12.3     0.34
2004-06-24    6:00:00     11.12    -7.69    1012.6     13       7        0.34
2004-06-24    12:00:00    11.3     2.3      1018.7     24.7     15.7     0.34
2004-06-24    18:00:00    11.36    -7.07    1019.5     31       22       0.34
2004-06-25    0:00:00     12.9     6.9      1017.6     19.9     13.9     0.16
2004-06-25    6:00:00     12.82    -8.13    1013.9     15.7     9.7      0.16
2004-06-25    12:00:00    13       3        1010.6     23.5     14.5     0.16
2004-06-25    18:00:00    13.15    -7.02    1012.3     27.7     18.7     0.16
2004-06-26    0:00:00     10.7     4.7      1019       21.8     15.8     0.46
2004-06-26    6:00:00     10.73    -6.53    1018.7     16.3     10.3     0.46
2004-06-26    12:00:00    10.6     0.6      1010.1     26.5     17.5     0.46
2004-06-26    18:00:00    10.51    -6.07    1018.3     32       22       0.46
2004-06-27    0:00:00     11.8     5.8      1011.7     19.8     12.8     0.07
2004-06-27    6:00:00     11.31    -6.79    1010.2     15       8        0.07
2004-06-27    12:00:00    12.1     2.1      1019.2     23.9     14.9     0.07
2004-06-27    18:00:00    12.57    -6.18    1019.2     28.7     18.7     0.07
2004-06-28    0:00:00     11.8     5.8      1014       19.8     13.8     0.11
2004-06-28    6:00:00     11.19    -7.31    1014.7     14.3     8.3      0.11
2004-06-28    12:00:00    12.3     2.3      1015.6     24.5     15.5     0.11
2004-06-28    18:00:00    12.94    -6.6     1014       30       21       0.11
2004-06-29    0:00:00     12.9     6.9      1014       19.5     13.5     0.08
2004-06-29    6:00:00     12.54    -8.07    1016       15.3     9.3      0.08
2004-06-29    12:00:00    13.2     3.2      1012.2     23.1     14.1     0.08
2004-06-29    18:00:00    13.58    -7.84    1015.8     27.3     17.3     0.08
2004-06-30    0:00:00     13.2     7.2      1013       20.3     14.3     0.37
